id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,review_val,rating,text_review
23827905,Central Park View-Free Museum Tickets-Private Room,101438864,Omar,Manhattan,Upper West Side,40.79368,-73.96373,Private room,30,1,89,6/27/2019,6.03,2,94,329.3,3.7,
29690801,Private room next to N train.,198021963,Onur,Brooklyn,Borough Park,40.61979,-73.98886,Private room,20,1,12,6/25/2019,1.66,1,14,18,1.5,
34791645,Mott Haven Dorm FF,30509656,Orit,Bronx,Port Morris,40.80858,-73.93164,Shared room,28,1,10,6/23/2019,6.82,8,351,15,1.5,
34715931,Mott Haven Dorm AA,30509656,Orit,Bronx,Port Morris,40.80852,-73.9306,Shared room,28,1,5,6/17/2019,2.94,8,60,7.5,1.5,
34718633,Mott Haven Dorm CC,30509656,Orit,Bronx,Port Morris,40.80838,-73.93091,Shared room,28,1,3,6/3/2019,1.7,8,363,4.5,1.5,
34782691,Mott Haven Dorm EE,30509656,Orit,Bronx,Port Morris,40.80868,-73.93015,Shared room,28,1,3,6/21/2019,2.65,8,362,4.5,1.5,
34718463,Mott Haven Dorm DD,30509656,Orit,Bronx,Port Morris,40.80996,-73.93172,Shared room,28,1,2,5/21/2019,1.15,8,365,3,1.5,
35169758,Mott Haven Dorm GG,30509656,Orit,Bronx,Port Morris,40.80828,-73.9319,Shared room,28,1,2,6/16/2019,2,8,88,3,1.5,
34717211,Mott Haven Dorm BB,30509656,Orit,Bronx,Port Morris,40.80869,-73.9317,Shared room,28,1,1,5/25/2019,0.67,8,73,1.5,1.5,
18270109,Beautiful Room by Bushwick Brooklyn!!,99608108,Osa,Brooklyn,Bushwick,40.70457,-73.91603,Private room,29,2,40,6/22/2019,1.49,3,319,148,3.7,
31568673,Large private room w/ 2 built-in closets,236631469,Paloma,Bronx,Williamsbridge,40.88449,-73.86227,Private room,25,30,1,,,1,85,1,1,
27752128,sofa Bed And Breakfast,205706382,Peter,Queens,Maspeth,40.72514,-73.89845,Shared room,11,1,1,,,1,245,1,1,
36243183,Spacious private room #2,35783912,Pi & Leo,Bronx,Fordham,40.86264,-73.89139,Private room,29,2,1,,,8,81,1,1,
4784846,1 BR in loft / Bushwick,24667595,Pierre,Brooklyn,Bushwick,40.69169,-73.92351,Private room,30,1,8,6/25/2017,0.15,1,0,12,1.5,
34229869,Cozy Living Room Futon,27537930,Preston,Bronx,Pelham Gardens,40.86209,-73.84667,Shared room,20,1,1,,,1,5,1,1,
20933849,the best you can find,13709292,Qiuchi,Manhattan,Murray Hill,40.75091,-73.97597,Entire home/apt,50,3,1,,,1,0,1,1,
25839759,Gigantic Sunny Room in Park Slope-Private Backyard,167570251,Rachel,Brooklyn,Sunset Park,40.66242,-73.99464,Entire home/apt,10,1,14,10/28/2018,1.06,1,4,21,1.5,
27965802,Cheap and Worth it!,154678310,Rafael,Queens,Elmhurst,40.74038,-73.87381,Private room,30,1,24,2/2/2019,2.32,1,0,60,2.5,
27083575,Happy home 2,158178970,Raquel,Staten Island,Randall Manor,40.62972,-74.12539,Private room,22,1,21,7/4/2019,1.77,3,261,52.5,2.5,
21981845,A happy home,158178970,Raquel,Staten Island,Randall Manor,40.63108,-74.12512,Private room,27,1,21,6/19/2019,1.14,3,287,52.5,2.5,
34870577,Happy Home 3,158178970,Raquel,Staten Island,Randall Manor,40.63136,-74.12559,Shared room,13,1,9,7/5/2019,5.51,3,8,13.5,1.5,
24231655,Humble Abode in the Bronx,37417547,Raquel,Bronx,Mount Eden,40.84197,-73.91292,Private room,25,2,2,5/19/2018,0.14,1,0,3,1.5,
30527526,Pelham south,228773060,Reggae In,Bronx,Bronxdale,40.85398,-73.86451,Private room,25,2,1,12/14/2018,0.14,1,0,1.5,1.5,
28338004,Mott Haven Dorm-Bed D,174785358,Rem,Bronx,Port Morris,40.80994,-73.93061,Shared room,28,1,29,5/27/2019,3.09,7,89,72.5,2.5,
28291704,Mott Haven Dorm-Bed A,174785358,Rem,Bronx,Port Morris,40.8102,-73.93147,Shared room,28,1,18,6/20/2019,1.93,7,60,27,1.5,
28335929,Mott Haven Dorm-Bed B,174785358,Rem,Bronx,Port Morris,40.80952,-73.93005,Shared room,28,1,17,6/3/2019,1.79,7,83,25.5,1.5,
31267520,Mott Haven Dorm-Bed F,174785358,Rem,Bronx,Port Morris,40.8094,-73.93173,Shared room,28,1,17,6/18/2019,2.77,7,319,25.5,1.5,
28338131,Mott Haven Dorm-Bed E,174785358,Rem,Bronx,Port Morris,40.80977,-73.93038,Shared room,28,1,16,6/22/2019,1.7,7,0,24,1.5,
34444336,Mott Haven Dorm-Bed G,174785358,Rem,Bronx,Port Morris,40.80816,-73.93176,Shared room,28,1,4,6/14/2019,2.07,7,64,6,1.5,
34446898,Mott Haven Dorm-Bed H,174785358,Rem,Bronx,Port Morris,40.80856,-73.93055,Shared room,28,1,4,6/22/2019,2.03,7,71,6,1.5,
19073347,Comfy convenient futon for solo traveler,83756656,Richard,Manhattan,Lower East Side,40.71884,-73.99076,Shared room,29,2,21,6/4/2019,0.86,1,0,52.5,2.5,
375249,Enjoy Staten Island Hospitality,1887999,Rimma & Jim,Staten Island,Graniteville,40.62109,-74.16534,Private room,20,3,80,5/26/2019,0.92,1,226,296,3.7,
35042058,Big one bedroom apt new and beautiful.,19342,Rivka,Manhattan,Upper West Side,40.799,-73.96315,Entire home/apt,11,7,1,,,1,273,1,1,
22510506,PrÃ­vate room,165003654,Rocio,Bronx,Norwood,40.87396,-73.87785,Private room,26,30,24,1/15/2019,1.39,1,303,60,2.5,
22446205,Brooklyn clean and quiet,164456084,Roody,Brooklyn,Canarsie,40.63409,-73.89383,Private room,27,1,1,,,1,0,1,1,
34316785,La Greka (Couch Surfing),109843377,Rubi,Brooklyn,Bedford-Stuyvesant,40.67981,-73.91022,Shared room,25,7,1,,,2,88,1,1,
24114389,Very Spacious bedroom steps from CENTRAL PARK.,180661875,Salim,Manhattan,Upper West Side,40.76844,-73.98333,Private room,10,1,2,4/23/2018,0.13,1,0,3,1.5,
1620248,Large furnished 2 bedrooms- - 30 days Minimum,2196224,Sally,Manhattan,East Village,40.73051,-73.9814,Entire home/apt,10,30,1,,,4,137,1,1,
12826965,Cozy Bright Private Room in NY (Only for female),69989416,Sammie,Queens,Flushing,40.7555,-73.82712,Private room,30,4,54,4/21/2019,1.39,1,64,199.8,3.7,
6731373,Brooklyn Yellow,35086035,Sammy,Brooklyn,Crown Heights,40.66913,-73.93199,Private room,25,2,5,12/31/2018,0.27,1,158,7.5,1.5,
12625934,Private oasis in Hamilton Heights.,68551886,Sandra,Manhattan,Harlem,40.82859,-73.9497,Private room,25,1,1,,,1,0,1,1,
2414157,Relaxed Comfortable Beds in A Cozy Apartment.,8904815,Sandra&Orlando,Brooklyn,Flatbush,40.64307,-73.95455,Shared room,30,5,34,6/29/2019,0.52,2,288,85,2.5,
17891040,Brooklyn Bay Ridge areaâ˜…â˜…æ˜Žã‚‹ã„ãŠéƒ¨å±‹â˜…,55981584,Saori,Brooklyn,Bay Ridge,40.63613,-74.02262,Private room,29,1,3,4/10/2017,0.11,2,0,4.5,1.5,
12657527,sunny room in NYC!,46047223,Sarah,Brooklyn,Crown Heights,40.66612,-73.93696,Shared room,20,1,1,,,1,0,1,1,
32384354,Shared Room - All Female - Great Roommates!,107180958,Sarah & John @ Bedly,Brooklyn,Crown Heights,40.67652,-73.94016,Shared room,26,15,2,5/31/2019,0.59,2,23,3,1.5,
32384721,Shared Room: All Male - Coed Apt-Great Roommates,107180958,Sarah & John @ Bedly,Brooklyn,Crown Heights,40.67692,-73.94038,Shared room,26,20,2,5/13/2019,0.75,2,49,3,1.5,
30999358,Living room at prime location,96379433,Satish,Brooklyn,Sunset Park,40.65924,-73.99685,Shared room,22,1,5,1/14/2019,0.81,2,0,7.5,1.5,
11059197,Clean and warm room in Flushing,57398859,Sean,Queens,Flushing,40.76726,-73.81217,Private room,27,1,1,,,1,0,1,1,
21292185,Great shared room / Best price high quality!,17706542,Sergey,Brooklyn,Bushwick,40.69731,-73.90824,Shared room,29,30,2,12/19/2018,0.1,6,324,3,1.5,
21304320,Best Coliving space ever! Shared room.,101970559,Sergii,Brooklyn,Bushwick,40.69166,-73.90928,Shared room,50,30,5,5/24/2019,0.26,6,139,7.5,1.5,
21659073,Great shared apartm in the heart of Bushwick,146345538,Sergii,Brooklyn,Bushwick,40.69168,-73.9132,Shared room,28,30,5,10/27/2018,0.25,5,281,7.5,1.5,
22258432,Awesome designed shared room in beautiful Coliving,146345538,Sergii,Brooklyn,Bushwick,40.69329,-73.91328,Shared room,15,30,3,7/14/2018,0.16,5,344,4.5,1.5,
21291569,Coliving in Brooklyn! Modern design  Shared room,101970559,Sergii,Brooklyn,Bushwick,40.69211,-73.9067,Shared room,50,30,2,6/22/2019,0.11,6,333,3,1.5,
15435714,A calm & peaceful spot to relax in the buzzing NYC,57696968,Shapel,Queens,South Ozone Park,40.67711,-73.8054,Private room,29,1,73,8/12/2018,2.2,1,0,270.1,3.7,
14945585,Furnished Room with spacious backyard,94039418,Shawn,Brooklyn,Bushwick,40.69251,-73.92478,Private room,25,2,1,9/12/2016,0.03,1,0,1.5,1.5,
5749147,Quiet Attic Room for Single Female Traveler,860636,Shawn(Ta),Bronx,Tremont,40.84061,-73.88858,Private room,30,3,11,10/2/2018,0.45,3,0,16.5,1.5,
32493281,Cozy Bed in  Musician housing  (4/20 friendly),136943521,Shemar,Brooklyn,Bushwick,40.69501,-73.91125,Shared room,30,1,11,6/16/2019,2.34,1,157,16.5,1.5,
23105516,NO EXTRA FEES NO MIN. NITES:  1.5 blocks to train,82889379,Shera,Bronx,Woodlawn,40.8987,-73.86389,Private room,29,1,81,6/9/2019,4.93,4,192,299.7,3.7,
17224372,Friendly Room 20-202,115993835,Shimin,Brooklyn,Sunset Park,40.63992,-74.0076,Private room,28,1,31,3/10/2019,1.08,5,1,77.5,2.5,
17225037,Private Room20-102,115993835,Shimin,Brooklyn,Sunset Park,40.63929,-74.00669,Private room,30,1,27,4/1/2019,1.64,5,168,67.5,2.5,
27935946,Cozy room 20-101,115993835,Shimin,Brooklyn,Sunset Park,40.64021,-74.00867,Private room,29,1,18,4/27/2019,1.73,5,0,27,1.5,
28670432,X 20-203,115993835,Shimin,Brooklyn,Sunset Park,40.64036,-74.00822,Private room,26,1,13,4/12/2019,1.36,5,141,19.5,1.5,
28833210,Bright Room 20-203,115993835,Shimin,Brooklyn,Sunset Park,40.63867,-74.00681,Private room,29,1,12,4/3/2019,1.37,5,66,18,1.5,
17501131,Artist Home 5 minute walk to Metro 30min from JFK,16356565,Shirley,Brooklyn,Flatbush,40.63356,-73.95073,Shared room,30,3,27,6/24/2019,1.25,2,1,67.5,2.5,
30441377,Great access/2min U can use 5 lines(EFMR7),200239515,Shogo,Queens,Woodside,40.74652,-73.89154,Private room,28,28,1,,,15,0,1,1,
6301965,Beautiful SoHo Loft,655506,Silvia,Manhattan,SoHo,40.7234,-73.99967,Entire home/apt,16,3,3,1/8/2018,0.16,1,0,4.5,1.5,
26431251,Captain's Cabin 001/Apmnt like,137999892,Simranjeet,Staten Island,Concord,40.60531,-74.08893,Private room,30,4,16,7/1/2019,1.3,7,334,24,1.5,
26431441,Captains Cabin 002/Apmnt like,137999892,Simranjeet,Staten Island,Concord,40.60697,-74.08765,Private room,30,4,11,7/6/2019,0.99,7,337,16.5,1.5,
23670513,Nice place for ladies only,177161276,Sissy,Bronx,Olinville,40.88455,-73.86587,Shared room,26,1,10,3/7/2019,0.67,1,312,15,1.5,
30590921,Feels Like Home Near JFK and LGA,16608415,Smidty,Brooklyn,East New York,40.66745,-73.89217,Private room,25,1,25,6/26/2019,3.61,3,211,62.5,2.5,
22925367,Couch with breakfast included and a view!,37818581,Sofia,Manhattan,East Harlem,40.80228,-73.93903,Shared room,30,1,30,6/1/2018,1.72,4,0,75,2.5,
22658582,Comfy couch in Manhattan!,37818581,Sofia,Manhattan,East Harlem,40.8024,-73.93735,Shared room,30,1,17,5/25/2018,0.94,4,0,25.5,1.5,
32786180,Comfortable private single room (Queens),234393604,Sol,Queens,Middle Village,40.71474,-73.89931,Private room,28,1,21,6/19/2019,6.49,1,14,52.5,2.5,
22637100,Private room in Queens Ny # 1,158540605,Sonia,Queens,Glendale,40.70099,-73.89034,Private room,25,1,101,7/4/2019,5.59,6,216,434.3,4.3,
22206207,Private room with visit to queens #4,158540605,Sonia,Queens,Glendale,40.69916,-73.8892,Private room,25,1,95,7/5/2019,6.18,6,258,351.5,3.7,
22636785,Private room with visit to queens # 2,158540605,Sonia,Queens,Glendale,40.70148,-73.88954,Private room,25,2,75,6/23/2019,4.29,6,254,277.5,3.7,
23505645,Private room with Visit queens #5,158540605,Sonia,Queens,Glendale,40.69987,-73.88952,Private room,30,2,57,7/1/2019,3.54,6,254,210.9,3.7,
32942632,Jackson Heights coziest private room,229637274,Sonia,Queens,Elmhurst,40.74642,-73.88044,Private room,30,1,15,7/3/2019,4.84,2,135,22.5,1.5,
35606165,Luggage storage only No Beds Available.,267872829,Sonya,Brooklyn,Fort Hamilton,40.61819,-74.03296,Shared room,20,1,1,6/27/2019,1,1,353,1.5,1.5,
16146834,Your cozy and comfy space near 7 train,17638424,Sophie,Queens,Elmhurst,40.74658,-73.87358,Private room,30,1,106,6/30/2019,3.36,8,142,455.8,4.3,
36101190,Flushing Hideout,30839692,Stavros,Queens,Flushing,40.75406,-73.80613,Shared room,25,1,1,6/30/2019,1,3,86,1.5,1.5,
20014072,Room for one at Stella's place,15617507,Stella,Bronx,Morris Park,40.85145,-73.86129,Private room,29,1,53,1/19/2019,2.65,3,137,196.1,3.7,
23429757,Peaceful Bushwick Apartment,41105459,Stephanie,Brooklyn,Bushwick,40.69029,-73.90623,Shared room,29,1,3,4/1/2018,0.18,1,0,4.5,1.5,
2036105,Private room  D,10384906,Susan,Brooklyn,Dyker Heights,40.6283,-74.01608,Private room,30,1,67,1/22/2019,0.99,5,150,247.9,3.7,
16811364,Queen Sized Bed Townhouse Apartment Near Subway,102482048,Susy,Brooklyn,Bushwick,40.6821,-73.90856,Private room,30,2,54,6/14/2019,1.87,4,179,199.8,3.7,
33632933,Comfy and quiet bed for women travelers,224150,Svetlana,Brooklyn,Midwood,40.61489,-73.94541,Shared room,26,2,5,5/10/2019,1.83,1,0,7.5,1.5,
35612982,Luggage drop off ONLY! Close to LGA & JFK,108512889,Syed,Queens,Sunnyside,40.73954,-73.92095,Shared room,12,1,1,,,1,359,1,1,
33664163,A Living Room,199833548,Syeda,Queens,Briarwood,40.70579,-73.81001,Shared room,30,1,10,6/11/2019,4.05,9,361,15,1.5,
16394179,Private Bedroom + Shared House,101809002,Tak,Brooklyn,Brownsville,40.65958,-73.91113,Private room,28,1,7,3/1/2017,0.23,1,0,10.5,1.5,
4519764,Private Space in Manhattan 8/25-9/9,16310013,Tan,Manhattan,Washington Heights,40.85181,-73.93824,Private room,29,7,1,,,1,0,1,1,
1428154,Central Peaceful Semi-Private Room,5912572,Tangier,Brooklyn,Flatbush,40.63899,-73.95177,Shared room,29,2,5,10/20/2014,0.07,1,321,7.5,1.5,
22305350,Bright clean private room in good neighborhood,335016,Theresa,Brooklyn,Bushwick,40.70398,-73.92403,Private room,29,2,7,8/13/2018,0.38,1,0,10.5,1.5,
8662610,Private Room - BedStuy - 2 Flr Unit,45513630,Thomas,Brooklyn,Bedford-Stuyvesant,40.69492,-73.94485,Private room,25,2,1,11/12/2015,0.02,1,0,1.5,1.5,
15966074,Evergreen Upper Bed for Female Traveler,101491116,Tong,Brooklyn,Cypress Hills,40.68313,-73.87077,Shared room,19,2,76,6/20/2019,2.4,6,120,281.2,3.7,
15888899,Evergreen Cozy Bed for Female Travelers,101491116,Tong,Brooklyn,Cypress Hills,40.6825,-73.87165,Shared room,25,1,64,6/3/2019,2.02,6,0,236.8,3.7,
28135693,"Girls House - ""Azalea"" Loft Upper Bed",101491116,Tong,Brooklyn,Cypress Hills,40.68385,-73.87088,Shared room,25,1,26,6/30/2019,2.57,6,23,65,2.5,
28136026,"Girls House - ""Bauhinia"" Lower Bed ",101491116,Tong,Brooklyn,Cypress Hills,40.68217,-73.8723,Shared room,25,1,25,6/19/2019,2.52,6,2,62.5,2.5,
28134807,"Girls House -  ""Dandelion"" Single Bed",101491116,Tong,Brooklyn,Cypress Hills,40.68276,-73.8708,Shared room,25,4,19,6/26/2019,1.91,6,16,28.5,1.5,
4265471,Ladies Shared Dorm Room (Top Bunk),3294438,Torell,Brooklyn,Bedford-Stuyvesant,40.68676,-73.95801,Shared room,30,2,13,7/1/2019,0.37,3,339,19.5,1.5,
33422954,Spacious Studio,251781156,Trinize,Bronx,Tremont,40.84581,-73.8889,Shared room,25,2,5,7/1/2019,1.6,1,146,7.5,1.5,
23729711,Quiet and Secluded Bedroom in East Harlem,3734637,Ty,Manhattan,East Harlem,40.79068,-73.94461,Private room,30,1,15,4/30/2018,0.94,3,0,22.5,1.5,
22245972,Bed in shared room in Crown Heights,162554140,Tzvi,Brooklyn,Prospect-Lefferts Gardens,40.66208,-73.9443,Shared room,22,14,1,,,1,0,1,1,
19475130,Private Bedroom in a Prewar Brownstone,136646834,Val,Manhattan,Washington Heights,40.83587,-73.93734,Private room,28,2,19,1/17/2018,0.78,1,0,28.5,1.5,
19197129,Best CoLiving next to Bushwick!,134293540,Valentin,Queens,Ridgewood,40.70508,-73.90217,Shared room,26,31,5,5/4/2018,0.22,4,365,7.5,1.5,
22349506,Shared room in nice surroundings in Ridgewood!!,134293540,Valentin,Queens,Ridgewood,40.70615,-73.90367,Shared room,27,31,5,7/6/2018,0.27,4,6,7.5,1.5,
19196911,Beautiful shared room in Modern CoLiving space,134293540,Valentin,Queens,Ridgewood,40.7061,-73.9115,Shared room,27,30,4,9/30/2018,0.18,4,6,6,1.5,
16805050,!!!Living&Working. Beautiful Coliving on Flatbush,2092314,Valentin,Brooklyn,East Flatbush,40.64513,-73.9488,Shared room,28,30,3,6/20/2018,0.13,7,365,4.5,1.5,
16852728,!!! Outpost Coliving . Shared twin room,2092314,Valentin,Brooklyn,East Flatbush,40.65024,-73.95051,Shared room,26,30,2,4/30/2018,0.09,7,365,3,1.5,
16822398,!!!Co-Housing taken to the Next Level /Flatbush/2,2092314,Valentin,Brooklyn,East Flatbush,40.64471,-73.9495,Shared room,20,30,1,8/10/2018,0.09,7,365,1.5,1.5,
16834485,! ! ! Coliving: live work create,2092314,Valentin,Brooklyn,East Flatbush,40.65151,-73.94957,Shared room,22,30,1,,,7,365,1,1,
16837628,Outpost Coliving. Great shared apartment Flatbush,2092314,Valentin,Brooklyn,East Flatbush,40.64136,-73.94705,Shared room,27,30,1,,,7,365,1,1,
16835493,!!!Outpost Coliving . Flatbush. Cozy shared room,2092314,Valentin,Brooklyn,Flatbush,40.64476,-73.96473,Shared room,28,30,1,,,7,365,1,1,
16625310,Lovely BedStuy apartment w/ young professionals.,6025804,Vero,Brooklyn,Bedford-Stuyvesant,40.6849,-73.9289,Private room,29,1,1,,,1,0,1,1,
14475417,Best â€œH.P TWIN Bedâ€ 5 mins to LGA airport &US OPEN,32446721,Veronica,Queens,Corona,40.74889,-73.86489,Shared room,27,1,16,6/28/2019,0.71,6,364,24,1.5,
2459916,$455 Cozy 1bd BKLYN Sublet March,12577771,Victor,Brooklyn,Bedford-Stuyvesant,40.68948,-73.93528,Private room,18,1,1,,,1,0,1,1,
34785397,Artist Room Cozy Crown Heights,230698955,Victoria,Brooklyn,Crown Heights,40.67146,-73.93483,Private room,29,5,1,5/31/2019,0.75,2,0,1.5,1.5,
21869057,Spacious 2-bedroom Apt in Heart of Greenpoint,11967922,Vishanti & Jeremy,Brooklyn,Greenpoint,40.72421,-73.95364,Entire home/apt,10,1,93,7/1/2019,4.73,1,32,344.1,3.7,
17604613,Living Room Space In NYC,29893675,Wendell,Manhattan,Harlem,40.82432,-73.9385,Shared room,25,1,9,10/22/2017,0.32,2,0,13.5,1.5,
13392143,Astoria: 2 Weeks July 1st - 14th,39175915,Wesley,Queens,Ditmars Steinway,40.77643,-73.91364,Private room,29,14,1,,,1,0,1,1,
25355282,Bed Available in Brooklyn,26996515,Will,Brooklyn,Bedford-Stuyvesant,40.68878,-73.92857,Shared room,30,1,21,9/30/2018,1.6,2,0,52.5,2.5,
30319473,Amazing Convenient Cozy Room (girl preferred),47227131,Xiao,Brooklyn,Sunset Park,40.64456,-74.00839,Private room,28,10,1,1/3/2019,0.16,1,0,1.5,1.5,
31393901,New apt so I have the basic things for the moment.,234905483,Yerriz,Bronx,Mount Hope,40.8461,-73.90883,Private room,30,2,14,6/1/2019,3.28,1,176,21,1.5,
14480047,Private Bedroom in Prime Bay Ridge Close to Subway,22565253,Yinny,Brooklyn,Fort Hamilton,40.61819,-74.03047,Private room,30,3,23,5/27/2019,0.66,4,211,57.5,2.5,
20980756,Kosher Basement Apt. for men in Crown Heights,145858413,Yosef,Brooklyn,Crown Heights,40.66423,-73.94047,Private room,25,7,1,,,1,0,1,1,
33112368,Ysa's room,249243301,Ysa,Bronx,Mount Hope,40.8477,-73.90988,Private room,24,2,2,5/1/2019,0.68,1,0,3,1.5,
14138066,Mediterranean Style Charmer 20 mins to Manhattan,35910781,Zafir,Queens,Jackson Heights,40.74935,-73.88332,Shared room,23,1,1,,,1,0,1,1,
13480134,cosy room with all confort,51329030,Zakaria,Bronx,Longwood,40.82716,-73.89911,Private room,30,1,11,11/18/2016,0.3,1,0,16.5,1.5,
12422777,Large room in 3 bedroom apartment,26819014,Zuri,Brooklyn,Cypress Hills,40.67893,-73.89423,Private room,25,1,1,,,1,0,1,1,
7556587,Sunny Room in Harlem,39608626,,Manhattan,Harlem,40.82929,-73.94182,Private room,28,1,1,8/1/2015,0.02,1,0,1.5,1.5,
